Stand ID,Mgmt ID,2025,2045
189_14345_MHD,NONE,3,2
189_21148_MHD,E45,0,2
189_21148_MHD,E85,0,2
189_21148_MHD,NONE,3,2
189_25052_MHD,E45,2,2
189_25052_MHD,E85,2,2
189_25052_MHD,NONE,3,2
189_25088_MHD,E45,0,2
189_25088_MHD,E85,0,2
189_25088_MHD,NONE,2,2
189_25150_MHD,E45,0,3
189_25150_MHD,E85,0,2
189_25150_MHD,NONE,3,3
189_25253_MHD,E45,0,3
189_25253_MHD,E85,0,2
189_25253_MHD,NONE,3,3
189_75403_MHD,E45,0,3
189_75403_MHD,E85,3,2
189_75403_MHD,NONE,3,3
189_78787_MHD,E45,0,2
189_78787_MHD,E85,0,0
189_78787_MHD,NONE,2,3
189_78788_MHD,E45,0,2
189_78788_MHD,E85,0,2
189_78788_MHD,NONE,2,3
189_78828_MHD,E45,0,2
189_78828_MHD,E85,0,2
189_78828_MHD,NONE,3,3
189_83057_MHD,E45,0,2
189_83057_MHD,E85,0,2
189_83057_MHD,NONE,2,3
189_84053_MHD,E45,0,2
189_84053_MHD,E85,0,2
189_84053_MHD,NONE,2,3
189_133151_MHD,E45,0,2
189_133151_MHD,E85,0,2
189_133151_MHD,NONE,2,2
189_145522_MHD,E45,0,2
189_145522_MHD,E85,0,0
189_145522_MHD,NONE,2,2
190_8533_MHD,E45,2,3
190_8533_MHD,E85,2,2
190_8533_MHD,NONE,2,3
190_9024_MHD,E45,3,3
190_9024_MHD,E85,3,3
190_9024_MHD,NONE,3,3
190_9057_MHD,E45,3,3
190_9057_MHD,E85,3,3
190_9057_MHD,NONE,3,3
190_13239_MHD,E45,2,2
190_13239_MHD,E85,2,2
190_13239_MHD,NONE,2,2
190_14451_MHD,E45,3,3
190_14451_MHD,E85,3,3
190_14451_MHD,NONE,3,3
190_14452_MHD,E45,3,2
190_14452_MHD,E85,3,2
190_14452_MHD,NONE,3,2
190_14780_MCW,E45,2,3
190_14780_MCW,E85,2,3
190_14780_MCW,NONE,2,3
190_21112_MHD,E45,2,3
190_21112_MHD,E85,2,3
190_21112_MHD,NONE,2,3
190_24218_MHD,E45,3,0
190_24218_MHD,E85,3,0
190_24218_MHD,NONE,3,2
190_24337_MHD,E45,3,2
190_24337_MHD,E85,3,2
190_24337_MHD,NONE,3,2
190_25120_MHD,E45,3,3
190_25120_MHD,E85,3,2
190_25120_MHD,NONE,3,3
190_25172_MHD,E45,3,3
190_25172_MHD,E85,3,3
190_25172_MHD,NONE,3,3
190_25336_MCW,E45,2,3
190_25336_MCW,E85,2,3
190_25336_MCW,NONE,2,3
190_78788_MHD,E45,2,0
190_78788_MHD,E85,2,0
190_78788_MHD,NONE,2,3
190_83057_MHD,E45,2,0
190_83057_MHD,E85,2,0
190_83057_MHD,NONE,2,3
190_85910_MHD,E45,2,0
190_85910_MHD,E85,2,0
190_85910_MHD,NONE,2,3
190_94106_MHD,E45,2,2
190_94106_MHD,E85,2,2
190_94106_MHD,NONE,2,2
190_133151_MHD,E45,2,2
190_133151_MHD,E85,2,2
190_133151_MHD,NONE,2,2
190_136333_MHD,E45,3,3
190_136333_MHD,E85,3,3
190_136333_MHD,NONE,3,3
190_137471_MHD,E45,2,3
190_137471_MHD,E85,2,2
190_137471_MHD,NONE,2,2
190_137492_MHD,E45,3,2
190_137492_MHD,E85,3,2
190_137492_MHD,NONE,3,2
190_141180_MHD,E45,2,0
190_141180_MHD,E85,2,2
190_141180_MHD,NONE,2,2
190_141226_MHD,E45,3,3
190_141226_MHD,E85,3,3
190_141226_MHD,NONE,3,3
190_145522_MHD,E45,2,2
190_145522_MHD,E85,2,0
190_145522_MHD,NONE,2,2
191_2325_MCD,E45,2,2
191_2325_MCD,E85,2,2
191_2325_MCD,NONE,0,2
191_2331_MCD,E45,2,2
191_2331_MCD,E85,2,2
191_2331_MCD,NONE,2,2
191_8142_MCD,E45,2,2
191_8142_MCD,E85,2,2
191_8142_MCD,NONE,2,2
191_8686_MCD,E45,2,0
191_8686_MCD,E85,2,0
191_8686_MCD,NONE,2,3
191_14499_MCD,E45,2,0
191_14499_MCD,E85,2,2
191_14499_MCD,NONE,2,2
191_15668_MCD,E45,2,0
191_15668_MCD,E85,2,0
191_15668_MCD,NONE,2,2
191_25926_MCD,E45,2,0
191_25926_MCD,E85,2,0
191_25926_MCD,NONE,2,2
191_82541_MCD,E45,2,2
191_82541_MCD,E85,2,2
191_82541_MCD,NONE,2,2
191_100761_MCD,E45,2,2
191_100761_MCD,E85,2,2
191_100761_MCD,NONE,2,3
191_137367_MCD,E45,2,0
191_137367_MCD,E85,0,2
191_137367_MCD,NONE,2,2
192_2936_MHD,E45,2,3
192_2936_MHD,E85,3,2
192_2936_MHD,NONE,2,3
192_8959_MHD,E45,3,2
192_8959_MHD,E85,3,2
192_8959_MHD,NONE,3,2
192_11955_MHD,E45,2,2
192_11955_MHD,E85,2,2
192_11955_MHD,NONE,2,2
192_14452_MHD,E45,3,2
192_14452_MHD,E85,3,2
192_14452_MHD,NONE,3,2
192_21178_MHD,E45,3,3
192_21178_MHD,E85,3,3
192_21178_MHD,NONE,3,3
192_24981_MHD,E45,3,0
192_24981_MHD,E85,3,0
192_24981_MHD,NONE,3,3
192_29476_MHD,E45,2,2
192_29476_MHD,E85,2,2
192_29476_MHD,NONE,2,2
192_29488_MHD,E45,2,2
192_29488_MHD,E85,2,2
192_29488_MHD,NONE,2,2
192_81101_MHD,E45,3,0
192_81101_MHD,E85,3,0
192_81101_MHD,NONE,3,0
192_85910_MHD,E45,2,0
192_85910_MHD,E85,2,0
192_85910_MHD,NONE,2,3
192_136333_MHD,E45,3,3
192_136333_MHD,E85,3,3
192_136333_MHD,NONE,3,3
192_137417_MHD,E45,2,3
192_137417_MHD,E85,2,0
192_137417_MHD,NONE,2,2
192_137492_MHD,E45,3,2
192_137492_MHD,E85,3,2
192_137492_MHD,NONE,3,2
192_137526_MHD,E45,3,3
192_137526_MHD,E85,3,3
192_137526_MHD,NONE,3,3
193_8508_MHD,E45,3,3
193_8508_MHD,E85,3,2
193_8508_MHD,NONE,3,3
193_14291_MHD,E45,2,2
193_14291_MHD,E85,2,2
193_14291_MHD,NONE,2,2
193_14345_MHD,E45,3,2
193_14345_MHD,E85,3,0
193_14345_MHD,NONE,3,2
193_14451_MHD,E45,3,3
193_14451_MHD,E85,3,3
193_14451_MHD,NONE,3,3
193_14452_MHD,E45,3,2
193_14452_MHD,E85,3,2
193_14452_MHD,NONE,3,2
193_24218_MHD,E45,3,2
193_24218_MHD,E85,3,0
193_24218_MHD,NONE,3,2
193_24981_MHD,E45,3,3
193_24981_MHD,E85,3,0
193_24981_MHD,NONE,3,3
193_25120_MHD,E45,3,3
193_25120_MHD,E85,3,3
193_25120_MHD,NONE,3,3
193_78788_MHD,E45,2,2
193_78788_MHD,E85,2,0
193_78788_MHD,NONE,2,3
193_85910_MHD,E45,2,2
193_85910_MHD,E85,2,0
193_85910_MHD,NONE,2,3
193_127780_MHD,E45,2,2
193_127780_MHD,E85,2,0
193_127780_MHD,NONE,2,2
193_133151_MHD,E45,2,0
193_133151_MHD,E85,2,2
193_133151_MHD,NONE,2,2
193_136257_MHD,E45,2,2
193_136257_MHD,E85,2,2
193_136257_MHD,NONE,2,2
193_136333_MHD,E45,3,3
193_136333_MHD,E85,3,3
193_136333_MHD,NONE,3,3
193_137417_MHD,E45,2,3
193_137417_MHD,E85,2,0
193_137417_MHD,NONE,2,2
193_137471_MHD,E45,2,3
193_137471_MHD,E85,2,3
193_137471_MHD,NONE,2,2
193_137492_MHD,E45,3,2
193_137492_MHD,E85,3,2
193_137492_MHD,NONE,3,2
193_149639_MHD,E45,2,3
193_149639_MHD,E85,2,2
193_149639_MHD,NONE,2,3
194_8533_LPD,E45,0,2
194_8533_LPD,E85,1,2
194_8533_LPD,NONE,2,2
194_13091_LPD,E45,0,2
194_13091_LPD,E85,1,2
194_13091_LPD,NONE,2,2
194_13574_LPD,E45,1,2
194_13574_LPD,E85,1,2
194_13574_LPD,NONE,2,2
194_14347_LPD,E45,1,1
194_14347_LPD,E85,1,1
194_14347_LPD,NONE,2,2
194_21112_MCW,E45,2,3
194_21112_MCW,E85,2,3
194_21112_MCW,NONE,2,3
194_24240_LPD,E45,1,2
194_24240_LPD,E85,1,2
194_24240_LPD,NONE,2,2
194_24403_LPD,E45,0,0
194_24403_LPD,E85,1,1
194_24403_LPD,NONE,2,2
194_24441_MCW,E45,2,2
194_24441_MCW,E85,2,2
194_24441_MCW,NONE,2,3
194_78642_LPD,E45,0,2
194_78642_LPD,E85,0,0
194_78642_LPD,NONE,2,2
194_81101_MCW,E45,3,0
194_81101_MCW,E85,3,0
194_81101_MCW,NONE,3,0
194_82600_LPD,E45,0,2
194_82600_LPD,E85,1,2
194_82600_LPD,NONE,2,2
194_84334_LPD,E45,1,1
194_84334_LPD,E85,1,1
194_84334_LPD,NONE,2,2
194_94115_LPD,E45,0,0
194_94115_LPD,E85,2,2
194_94115_LPD,NONE,2,2
194_130631_LPD,E45,2,2
194_130631_LPD,E85,2,2
194_130631_LPD,NONE,2,2
194_133913_LPD,E45,0,1
194_133913_LPD,E85,2,2
194_133913_LPD,NONE,2,2
194_137000_MCW,E45,2,2
194_137000_MCW,E85,2,2
194_137000_MCW,NONE,2,2
194_137444_LPD,E45,2,1
194_137444_LPD,E85,2,1
194_137444_LPD,NONE,2,2
194_140681_MCW,E45,2,2
194_140681_MCW,E85,2,2
194_140681_MCW,NONE,3,3
194_149362_LPD,E45,2,2
194_149362_LPD,E85,2,2
194_149362_LPD,NONE,2,2
195_8959_MHD,E45,3,2
195_8959_MHD,E85,3,2
195_8959_MHD,NONE,3,2
195_9024_MHD,E45,3,3
195_9024_MHD,E85,3,3
195_9024_MHD,NONE,3,3
195_13334_LPD,E45,2,2
195_13334_LPD,E85,2,2
195_13334_LPD,NONE,2,2
195_14347_LPD,E45,2,0
195_14347_LPD,E85,2,0
195_14347_LPD,NONE,2,2
195_14528_MHD,E45,3,3
195_14528_MHD,E85,3,3
195_14528_MHD,NONE,3,3
195_21178_MHD,E45,3,3
195_21178_MHD,E85,3,3
195_21178_MHD,NONE,3,3
195_24240_LPD,E45,2,0
195_24240_LPD,E85,2,0
195_24240_LPD,NONE,2,2
195_25053_LPD,E45,2,0
195_25053_LPD,E85,2,0
195_25053_LPD,NONE,2,2
195_25151_MHD,E45,3,2
195_25151_MHD,E85,3,2
195_25151_MHD,NONE,3,2
195_25306_MHD,E45,2,2
195_25306_MHD,E85,2,2
195_25306_MHD,NONE,2,2
195_85910_MHD,E45,2,2
195_85910_MHD,E85,0,3
195_85910_MHD,NONE,2,3
195_129875_MHD,E45,2,2
195_129875_MHD,E85,2,2
195_129875_MHD,NONE,2,2
195_137000_LPD,E45,2,0
195_137000_LPD,E85,2,1
195_137000_LPD,NONE,2,2
195_137268_MHD,E45,3,2
195_137268_MHD,E85,3,2
195_137268_MHD,NONE,3,2
195_137417_MHD,E45,3,2
195_137417_MHD,E85,2,2
195_137417_MHD,NONE,2,2
195_137472_MHD,E45,2,3
195_137472_MHD,E85,2,3
195_137472_MHD,NONE,2,2
196_8994_MHD,E45,0,2
196_8994_MHD,E85,0,2
196_8994_MHD,NONE,2,3
196_24440_MHD,E45,0,2
196_24440_MHD,E85,0,2
196_24440_MHD,NONE,2,3
196_24981_MHD,E45,0,3
196_24981_MHD,E85,0,3
196_24981_MHD,NONE,3,3
196_25088_MHD,E45,0,2
196_25088_MHD,E85,2,2
196_25088_MHD,NONE,2,2
196_25150_MHD,E45,0,2
196_25150_MHD,E85,0,0
196_25150_MHD,NONE,3,3
196_78787_MHD,E45,0,2
196_78787_MHD,E85,0,2
196_78787_MHD,NONE,2,3
196_78828_MHD,E45,0,2
196_78828_MHD,E85,0,0
196_78828_MHD,NONE,3,3
196_83057_MHD,E45,0,2
196_83057_MHD,E85,0,2
196_83057_MHD,NONE,2,3
196_84053_MHD,E45,0,2
196_84053_MHD,E85,0,0
196_84053_MHD,NONE,2,3
196_84088_MHD,E45,2,0
196_84088_MHD,E85,2,2
196_84088_MHD,NONE,2,0
196_145522_MHD,E45,0,2
196_145522_MHD,E85,0,2
196_145522_MHD,NONE,2,2
196_149512_MHD,E45,2,2
196_149512_MHD,E85,2,2
196_149512_MHD,NONE,2,2
197_2928_MCD,E45,0,2
197_2928_MCD,E85,0,2
197_2928_MCD,NONE,2,2
197_2932_MCD,E45,0,2
197_2932_MCD,E85,0,2
197_2932_MCD,NONE,2,2
197_2937_MCD,E45,2,2
197_2937_MCD,E85,2,2
197_2937_MCD,NONE,2,2
197_14346_MCD,E45,0,2
197_14346_MCD,E85,0,2
197_14346_MCD,NONE,2,2
197_14600_MCD,E45,2,0
197_14600_MCD,E85,0,3
197_14600_MCD,NONE,2,2
197_24817_MCD,E45,2,0
197_24817_MCD,E85,0,2
197_24817_MCD,NONE,2,2
197_25119_MCD,E45,2,0
197_25119_MCD,E85,0,2
197_25119_MCD,NONE,2,2
197_84053_MCD,E45,3,0
197_84053_MCD,E85,0,2
197_84053_MCD,NONE,2,3
197_84088_MCD,E45,2,2
197_84088_MCD,E85,2,2
197_84088_MCD,NONE,2,2
197_84329_MCD,E45,2,0
197_84329_MCD,E85,0,2
197_84329_MCD,NONE,2,2
197_94106_MCD,E45,0,2
197_94106_MCD,E85,0,2
197_94106_MCD,NONE,2,2
197_129921_MCD,E45,0,2
197_129921_MCD,E85,0,2
197_129921_MCD,NONE,2,2
197_130578_MCD,E45,2,0
197_130578_MCD,E85,0,2
197_130578_MCD,NONE,2,2
197_135147_MCD,E45,0,2
197_135147_MCD,E85,0,2
197_135147_MCD,NONE,2,2
197_137444_MCD,E45,0,2
197_137444_MCD,E85,0,2
197_137444_MCD,NONE,2,2
197_137506_MCD,E45,2,0
197_137506_MCD,E85,0,2
197_137506_MCD,NONE,2,2
197_140949_MCD,E45,2,0
197_140949_MCD,E85,0,2
197_140949_MCD,NONE,2,2
197_145200_MCD,E45,0,2
197_145200_MCD,E85,0,2
197_145200_MCD,NONE,2,0
198_2928_MCW,E45,2,2
198_2928_MCW,E85,2,2
198_2928_MCW,NONE,2,2
198_13091_MCW,E45,2,0
198_13091_MCW,E85,2,0
198_13091_MCW,NONE,2,2
198_13239_MCW,E45,2,2
198_13239_MCW,E85,2,0
198_13239_MCW,NONE,2,2
198_13334_MCW,E45,2,2
198_13334_MCW,E85,2,0
198_13334_MCW,NONE,2,2
198_14347_MCW,E45,2,2
198_14347_MCW,E85,2,2
198_14347_MCW,NONE,2,2
198_14451_MCW,E45,3,2
198_14451_MCW,E85,3,2
198_14451_MCW,NONE,3,3
198_24240_MCW,E45,2,0
198_24240_MCW,E85,2,0
198_24240_MCW,NONE,2,2
198_24337_MCW,E45,2,2
198_24337_MCW,E85,2,2
198_24337_MCW,NONE,2,2
198_25172_MCW,E45,3,2
198_25172_MCW,E85,3,2
198_25172_MCW,NONE,3,2
198_82596_MCW,E45,2,2
198_82596_MCW,E85,2,2
198_82596_MCW,NONE,2,2
198_88932_MCW,E45,2,2
198_88932_MCW,E85,2,2
198_88932_MCW,NONE,2,2
198_129875_MCW,E45,2,2
198_129875_MCW,E85,2,2
198_129875_MCW,NONE,2,2
198_130631_MCW,E45,2,2
198_130631_MCW,E85,2,0
198_130631_MCW,NONE,2,2
198_132244_MCW,E45,2,0
198_132244_MCW,E85,2,2
198_132244_MCW,NONE,2,3
198_136333_MCW,E45,3,3
198_136333_MCW,E85,3,3
198_136333_MCW,NONE,3,3
198_137471_MCW,E45,2,2
198_137471_MCW,E85,2,0
198_137471_MCW,NONE,2,2
198_137492_MCW,E45,3,0
198_137492_MCW,E85,3,0
198_137492_MCW,NONE,3,2
198_141180_MCW,E45,2,0
198_141180_MCW,E85,2,1
198_141180_MCW,NONE,2,2
199_9024_MCD,E45,3,3
199_9024_MCD,E85,3,3
199_9024_MCD,NONE,3,3
199_14451_MCD,E45,3,2
199_14451_MCD,E85,3,2
199_14451_MCD,NONE,3,2
199_14453_MCW,E45,2,3
199_14453_MCW,E85,2,3
199_14453_MCW,NONE,2,2
199_14528_MCW,E45,3,2
199_14528_MCW,E85,3,2
199_14528_MCW,NONE,3,2
199_25053_MCW,E45,2,3
199_25053_MCW,E85,2,2
199_25053_MCW,NONE,2,3
199_25172_MCW,E45,3,2
199_25172_MCW,E85,3,2
199_25172_MCW,NONE,3,2
199_81141_MCW,E45,2,2
199_81141_MCW,E85,2,0
199_81141_MCW,NONE,2,2
199_82600_MCW,E45,3,2
199_82600_MCW,E85,0,2
199_82600_MCW,NONE,2,3
199_136333_MCW,E45,3,3
199_136333_MCW,E85,3,3
199_136333_MCW,NONE,3,3
199_137492_MCD,E45,2,0
199_137492_MCD,E85,3,0
199_137492_MCD,NONE,3,2
199_141180_MCD,E45,2,0
199_141180_MCD,E85,2,2
199_141180_MCD,NONE,2,2
200_9024_MCD,E45,3,3
200_9024_MCD,E85,3,3
200_9024_MCD,NONE,3,3
200_13239_MCD,E45,2,0
200_13239_MCD,E85,2,0
200_13239_MCD,NONE,2,2
200_14452_MCD,E45,3,2
200_14452_MCD,E85,3,2
200_14452_MCD,NONE,3,2
200_14453_MCW,E45,2,3
200_14453_MCW,E85,2,3
200_14453_MCW,NONE,2,2
200_14528_MCD,E45,3,2
200_14528_MCD,E85,3,2
200_14528_MCD,NONE,3,2
200_24337_MCD,E45,2,2
200_24337_MCD,E85,2,2
200_24337_MCD,NONE,2,2
200_25053_MCW,E45,2,2
200_25053_MCW,E85,2,2
200_25053_MCW,NONE,2,2
200_25120_MCD,E45,3,2
200_25120_MCD,E85,3,2
200_25120_MCD,NONE,3,2
200_25172_MCW,E45,3,2
200_25172_MCW,E85,3,2
200_25172_MCW,NONE,3,2
200_82600_MCD,E45,0,2
200_82600_MCD,E85,0,2
200_82600_MCD,NONE,2,3
200_84334_MCD,E45,2,2
200_84334_MCD,E85,2,2
200_84334_MCD,NONE,2,2
200_128648_MCW,E45,2,2
200_128648_MCW,E85,2,2
200_128648_MCW,NONE,2,2
200_137268_MCD,E45,3,2
200_137268_MCD,E85,3,2
200_137268_MCD,NONE,3,2
200_137417_MCD,E45,2,0
200_137417_MCD,E85,2,0
200_137417_MCD,NONE,2,2
200_137472_MCW,E45,2,2
200_137472_MCW,E85,2,2
200_137472_MCW,NONE,2,2
200_141180_MCD,E45,2,0
200_141180_MCD,E85,2,0
200_141180_MCD,NONE,2,2
201_8508_MCW,E45,3,2
201_8508_MCW,E85,3,0
201_8508_MCW,NONE,3,2
201_9024_MCW,E45,3,3
201_9024_MCW,E85,3,3
201_9024_MCW,NONE,3,3
201_9057_MCW,E45,3,3
201_9057_MCW,E85,3,0
201_9057_MCW,NONE,3,3
201_13031_MCD,E45,3,0
201_13031_MCD,E85,3,0
201_13031_MCD,NONE,3,2
201_14451_MCW,E45,3,2
201_14451_MCW,E85,3,2
201_14451_MCW,NONE,3,3
201_14452_MCD,E45,3,2
201_14452_MCD,E85,3,2
201_14452_MCD,NONE,3,2
201_14453_MCW,E45,2,3
201_14453_MCW,E85,2,3
201_14453_MCW,NONE,2,2
201_14498_MCD,E45,2,3
201_14498_MCD,E85,2,2
201_14498_MCD,NONE,2,3
201_14528_MCW,E45,3,2
201_14528_MCW,E85,3,2
201_14528_MCW,NONE,3,2
201_21209_MCW,E45,2,3
201_21209_MCW,E85,2,0
201_21209_MCW,NONE,2,3
201_24201_MCD,E45,3,0
201_24201_MCD,E85,3,0
201_24201_MCD,NONE,3,2
201_24360_MCW,E45,2,2
201_24360_MCW,E85,2,0
201_24360_MCW,NONE,2,2
201_25053_MCW,E45,2,3
201_25053_MCW,E85,2,0
201_25053_MCW,NONE,2,3
201_25172_MCW,E45,3,2
201_25172_MCW,E85,3,2
201_25172_MCW,NONE,3,2
201_81141_MCW,E45,2,0
201_81141_MCW,E85,2,0
201_81141_MCW,NONE,2,2
201_82600_MCW,E45,0,2
201_82600_MCW,E85,0,2
201_82600_MCW,NONE,2,3
201_93801_MCW,E45,2,2
201_93801_MCW,E85,2,2
201_93801_MCW,NONE,2,2
201_129875_MCW,E45,2,2
201_129875_MCW,E85,2,2
201_129875_MCW,NONE,2,2
201_136333_MCD,E45,3,3
201_136333_MCD,E85,3,3
201_136333_MCD,NONE,3,3
201_136425_MCW,E45,2,0
201_136425_MCW,E85,2,0
201_136425_MCW,NONE,2,2
201_137471_MCW,E45,2,2
201_137471_MCW,E85,2,0
201_137471_MCW,NONE,2,2
201_137472_MCW,E45,2,3
201_137472_MCW,E85,2,2
201_137472_MCW,NONE,2,2
201_141180_MCD,E45,2,2
201_141180_MCD,E85,2,1
201_141180_MCD,NONE,2,2
201_149321_MCW,E45,2,2
201_149321_MCW,E85,2,2
201_149321_MCW,NONE,2,2
202_14345_MHD,E45,0,2
202_14345_MHD,E85,0,2
202_14345_MHD,NONE,3,2
202_14451_MHD,E45,0,3
202_14451_MHD,E85,0,2
202_14451_MHD,NONE,3,3
202_24218_MHD,E45,0,3
202_24218_MHD,E85,0,3
202_24218_MHD,NONE,3,2
202_24481_MHD,E45,3,2
202_24481_MHD,E85,0,2
202_24481_MHD,NONE,3,2
202_24981_MHD,E45,0,3
202_24981_MHD,E85,0,2
202_24981_MHD,NONE,3,3
202_25052_MHD,E45,0,2
202_25052_MHD,E85,2,2
202_25052_MHD,NONE,3,2
202_25150_MHD,E45,0,2
202_25150_MHD,E85,0,0
202_25150_MHD,NONE,3,3
202_25253_MHD,E45,3,0
202_25253_MHD,E85,0,3
202_25253_MHD,NONE,3,3
202_78787_MHD,E45,0,3
202_78787_MHD,E85,0,3
202_78787_MHD,NONE,2,3
202_78788_MHD,E45,0,3
202_78788_MHD,E85,0,2
202_78788_MHD,NONE,2,3
202_78828_MHD,E45,0,3
202_78828_MHD,E85,0,2
202_78828_MHD,NONE,3,3
202_83057_MHD,E45,0,2
202_83057_MHD,E85,0,2
202_83057_MHD,NONE,2,3
202_84053_MHD,E45,2,0
202_84053_MHD,E85,0,2
202_84053_MHD,NONE,2,3
202_84328_MHD,E45,0,2
202_84328_MHD,E85,0,2
202_84328_MHD,NONE,2,0
202_133151_MHD,E45,0,2
202_133151_MHD,E85,0,2
202_133151_MHD,NONE,2,2
202_136257_MHD,E45,2,2
202_136257_MHD,E85,0,2
202_136257_MHD,NONE,2,2
202_145200_MHD,E45,0,2
202_145200_MHD,E85,2,2
202_145200_MHD,NONE,2,0
202_145522_MHD,E45,0,2
202_145522_MHD,E85,0,2
202_145522_MHD,NONE,2,2
202_149639_MCD,E45,2,0
202_149639_MCD,E85,2,2
202_149639_MCD,NONE,2,2
203_2928_MCW,E45,2,2
203_2928_MCW,E85,2,2
203_2928_MCW,NONE,2,2
203_2932_MCW,E45,2,2
203_2932_MCW,E85,2,2
203_2932_MCW,NONE,2,2
203_13033_MCW,E45,2,2
203_13033_MCW,E85,2,2
203_13033_MCW,NONE,2,2
203_13091_MCW,E45,1,2
203_13091_MCW,E85,1,2
203_13091_MCW,NONE,2,2
203_13575_MCW,E45,2,2
203_13575_MCW,E85,2,2
203_13575_MCW,NONE,2,2
203_14563_MCW,E45,2,2
203_14563_MCW,E85,2,2
203_14563_MCW,NONE,2,2
203_21209_MCW,E45,2,2
203_21209_MCW,E85,2,2
203_21209_MCW,NONE,2,3
203_24203_MCW,E45,2,2
203_24203_MCW,E85,2,2
203_24203_MCW,NONE,2,2
203_24240_MCW,E45,2,2
203_24240_MCW,E85,2,2
203_24240_MCW,NONE,2,2
203_24817_MCW,E45,2,2
203_24817_MCW,E85,2,2
203_24817_MCW,NONE,2,2
203_87589_MCW,E45,2,2
203_87589_MCW,E85,2,2
203_87589_MCW,NONE,2,2
203_94106_MCW,E45,2,2
203_94106_MCW,E85,2,2
203_94106_MCW,NONE,2,2
203_133889_MCW,E45,2,2
203_133889_MCW,E85,2,2
203_133889_MCW,NONE,2,2
203_133913_MCW,E45,2,2
203_133913_MCW,E85,2,2
203_133913_MCW,NONE,2,2
203_137444_MCW,E45,2,2
203_137444_MCW,E85,2,2
203_137444_MCW,NONE,2,2
203_137471_MCW,E45,2,2
203_137471_MCW,E85,2,2
203_137471_MCW,NONE,2,2
204_8277_MHD,E45,3,2
204_8277_MHD,E85,3,2
204_8277_MHD,NONE,3,3
204_8829_MHD,E45,3,2
204_8829_MHD,E85,3,2
204_8829_MHD,NONE,3,2
204_8994_MHD,E45,2,0
204_8994_MHD,E85,2,0
204_8994_MHD,NONE,2,3
204_14451_MHD,E45,3,3
204_14451_MHD,E85,3,3
204_14451_MHD,NONE,3,3
204_14452_MHD,E45,3,2
204_14452_MHD,E85,3,2
204_14452_MHD,NONE,3,2
204_21178_MHD,E45,3,3
204_21178_MHD,E85,3,3
204_21178_MHD,NONE,3,3
204_24337_MHD,E45,3,2
204_24337_MHD,E85,3,2
204_24337_MHD,NONE,3,2
204_24981_MHD,E45,3,3
204_24981_MHD,E85,3,0
204_24981_MHD,NONE,3,3
204_25019_MHD,E45,2,2
204_25019_MHD,E85,2,0
204_25019_MHD,NONE,2,2
204_25052_MHD,E45,3,2
204_25052_MHD,E85,3,0
204_25052_MHD,NONE,3,2
204_25120_MHD,E45,3,3
204_25120_MHD,E85,3,2
204_25120_MHD,NONE,3,3
204_25150_MHD,E45,3,3
204_25150_MHD,E85,3,0
204_25150_MHD,NONE,3,3
204_78788_MHD,E45,2,3
204_78788_MHD,E85,2,0
204_78788_MHD,NONE,2,3
204_83057_MHD,E45,2,2
204_83057_MHD,E85,2,0
204_83057_MHD,NONE,2,3
204_83127_MHD,E45,3,2
204_83127_MHD,E85,3,0
204_83127_MHD,NONE,3,2
204_85910_MHD,E45,2,2
204_85910_MHD,E85,3,2
204_85910_MHD,NONE,2,3
204_86176_MHD,E45,3,3
204_86176_MHD,E85,3,3
204_86176_MHD,NONE,3,3
204_89425_MHD,E45,2,3
204_89425_MHD,E85,2,3
204_89425_MHD,NONE,2,3
204_94084_MHD,E45,3,3
204_94084_MHD,E85,3,2
204_94084_MHD,NONE,3,3
204_130409_MHD,E45,2,2
204_130409_MHD,E85,2,2
204_130409_MHD,NONE,2,2
204_133151_MHD,E45,2,0
204_133151_MHD,E85,2,2
204_133151_MHD,NONE,2,2
204_135336_MHD,E45,2,2
204_135336_MHD,E85,2,2
204_135336_MHD,NONE,2,2
204_136333_MHD,E45,3,3
204_136333_MHD,E85,3,3
204_136333_MHD,NONE,3,3
204_136495_MHD,E45,2,2
204_136495_MHD,E85,2,2
204_136495_MHD,NONE,2,2
204_137417_MHD,E45,2,0
204_137417_MHD,E85,2,0
204_137417_MHD,NONE,2,2
204_137492_MHD,E45,3,2
204_137492_MHD,E85,3,2
204_137492_MHD,NONE,3,2
204_137526_MHD,E45,3,3
204_137526_MHD,E85,3,3
204_137526_MHD,NONE,3,3
204_145522_MHD,E45,2,2
204_145522_MHD,E85,2,0
204_145522_MHD,NONE,2,2
204_149352_MHD,E45,0,2
204_149352_MHD,E85,2,2
204_149352_MHD,NONE,3,3
205_9057_MCW,E45,3,3
205_9057_MCW,E85,3,3
205_9057_MCW,NONE,3,3
205_14451_MCW,E45,3,2
205_14451_MCW,E85,3,3
205_14451_MCW,NONE,3,3
205_14452_MCW,E45,3,2
205_14452_MCW,E85,3,2
205_14452_MCW,NONE,3,2
205_21178_MCW,E45,3,3
205_21178_MCW,E85,3,3
205_21178_MCW,NONE,3,3
205_25120_MCW,E45,3,2
205_25120_MCW,E85,3,2
205_25120_MCW,NONE,3,2
205_85910_MCW,E45,2,0
205_85910_MCW,E85,2,0
205_85910_MCW,NONE,2,2
205_136333_MCW,E45,3,3
205_136333_MCW,E85,3,3
205_136333_MCW,NONE,3,3
205_137417_MCW,E45,2,0
205_137417_MCW,E85,2,0
