Stand ID,Mgmt ID,TreatmentSchedule,2015,2055
64_137268_MCW,NONE,both,TRUE,FALSE
64_137415_MCD,E45,both,FALSE,FALSE
64_137415_MCD,E85,both,FALSE,FALSE
64_137415_MCD,NONE,both,FALSE,FALSE
64_137417_MCD,E45,both,TRUE,FALSE
64_137417_MCD,E85,both,TRUE,FALSE
64_137417_MCD,NONE,both,TRUE,TRUE
64_137471_MHD,E45,both,FALSE,FALSE
64_137471_MHD,E85,both,FALSE,FALSE
64_137471_MHD,NONE,both,FALSE,FALSE
64_137492_MHD,E45,both,TRUE,TRUE
64_137492_MHD,E85,both,TRUE,TRUE
64_137492_MHD,NONE,both,TRUE,TRUE
64_140681_MHD,E45,both,TRUE,FALSE
64_140681_MHD,E85,both,TRUE,FALSE
64_140681_MHD,NONE,both,TRUE,TRUE
64_141226_MCW,E45,both,FALSE,FALSE
64_141226_MCW,E85,both,FALSE,FALSE
64_141226_MCW,NONE,both,FALSE,FALSE
64_145522_MCW,E45,both,TRUE,FALSE
64_145522_MCW,E85,both,TRUE,FALSE
64_145522_MCW,NONE,both,TRUE,TRUE
65_8685_MCD,E45,both,TRUE,FALSE
65_8685_MCD,E85,both,TRUE,FALSE
65_8685_MCD,NONE,both,TRUE,FALSE
65_9024_MCD,E45,both,TRUE,TRUE
65_9024_MCD,E85,both,TRUE,TRUE
65_9024_MCD,NONE,both,TRUE,TRUE
65_11892_MCD,E45,both,FALSE,FALSE
65_11892_MCD,E85,both,FALSE,FALSE
65_11892_MCD,NONE,both,FALSE,FALSE
65_13239_MCD,E45,both,FALSE,FALSE
65_13239_MCD,E85,both,FALSE,FALSE
65_13239_MCD,NONE,both,FALSE,FALSE
65_13651_MCW,E45,both,FALSE,FALSE
65_13651_MCW,E85,both,FALSE,FALSE
65_13651_MCW,NONE,both,FALSE,FALSE
65_14234_MCD,E45,both,TRUE,FALSE
65_14234_MCD,E85,both,TRUE,FALSE
65_14234_MCD,NONE,both,TRUE,TRUE
65_14452_MCD,E45,both,TRUE,FALSE
65_14452_MCD,E85,both,TRUE,FALSE
65_14452_MCD,NONE,both,TRUE,TRUE
65_14528_MCD,E45,both,TRUE,FALSE
65_14528_MCD,E85,both,TRUE,FALSE
65_14528_MCD,NONE,both,TRUE,FALSE
65_20674_MCD,E45,both,TRUE,FALSE
65_20674_MCD,E85,both,TRUE,FALSE
65_20674_MCD,NONE,both,TRUE,FALSE
65_20806_MCD,E45,both,FALSE,FALSE
65_20806_MCD,E85,both,FALSE,FALSE
65_20806_MCD,NONE,both,TRUE,FALSE
65_21178_MCD,E45,both,TRUE,TRUE
65_21178_MCD,E85,both,TRUE,TRUE
65_21178_MCD,NONE,both,TRUE,TRUE
65_25120_MCD,E45,both,TRUE,FALSE
65_25120_MCD,E85,both,TRUE,FALSE
65_25120_MCD,NONE,both,TRUE,TRUE
65_25172_MCD,E45,both,TRUE,FALSE
65_25172_MCD,E85,both,TRUE,FALSE
65_25172_MCD,NONE,both,TRUE,FALSE
65_81101_MCD,E45,both,TRUE,TRUE
65_81101_MCD,E85,both,TRUE,TRUE
65_81101_MCD,NONE,both,TRUE,TRUE
65_84334_MCD,E45,both,FALSE,FALSE
65_84334_MCD,E85,both,FALSE,FALSE
65_84334_MCD,NONE,both,FALSE,TRUE
65_85910_MCD,E45,both,TRUE,FALSE
65_85910_MCD,E85,both,TRUE,FALSE
65_85910_MCD,NONE,both,TRUE,TRUE
65_129875_MCD,E45,both,FALSE,FALSE
65_129875_MCD,E85,both,FALSE,FALSE
65_129875_MCD,NONE,both,FALSE,FALSE
65_137268_MCD,E45,both,TRUE,FALSE
65_137268_MCD,E85,both,TRUE,FALSE
65_137268_MCD,NONE,both,TRUE,FALSE
65_137417_MCD,E45,both,TRUE,FALSE
65_137417_MCD,E85,both,TRUE,FALSE
65_137417_MCD,NONE,both,TRUE,TRUE
65_137472_MCD,E45,both,TRUE,FALSE
65_137472_MCD,E85,both,TRUE,FALSE
65_137472_MCD,NONE,both,TRUE,TRUE
65_145350_MCD,E45,both,TRUE,FALSE
65_145350_MCD,E85,both,TRUE,FALSE
65_145350_MCD,NONE,both,TRUE,FALSE
66_2331_MCD,E45,both,FALSE,FALSE
66_2331_MCD,E85,both,FALSE,FALSE
66_2331_MCD,NONE,both,FALSE,FALSE
66_8073_MCD,E45,both,FALSE,FALSE
66_8073_MCD,E85,both,FALSE,FALSE
66_8073_MCD,NONE,both,FALSE,FALSE
66_8243_MCD,E45,both,FALSE,FALSE
66_8243_MCD,E85,both,FALSE,FALSE
66_8243_MCD,NONE,both,FALSE,FALSE
66_8644_MCD,E45,both,FALSE,FALSE
66_8644_MCD,E85,both,FALSE,FALSE
66_8644_MCD,NONE,both,FALSE,FALSE
66_8711_MCW,E45,both,FALSE,FALSE
66_8711_MCW,E85,both,FALSE,FALSE
66_8711_MCW,NONE,both,FALSE,FALSE
66_9406_MCW,E45,both,FALSE,FALSE
66_9406_MCW,E85,both,FALSE,FALSE
66_9406_MCW,NONE,both,FALSE,FALSE
66_12555_MCD,E45,both,FALSE,FALSE
66_12555_MCD,E85,both,FALSE,FALSE
66_12555_MCD,NONE,both,FALSE,FALSE
66_13505_MCD,E45,both,FALSE,FALSE
66_13505_MCD,E85,both,FALSE,FALSE
66_13505_MCD,NONE,both,FALSE,FALSE
66_14019_MCD,E45,both,FALSE,FALSE
66_14019_MCD,E85,both,FALSE,FALSE
66_14019_MCD,NONE,both,FALSE,FALSE
66_14408_MCW,E45,both,TRUE,FALSE
66_14408_MCW,E85,both,TRUE,FALSE
66_14408_MCW,NONE,both,TRUE,FALSE
66_14453_MCD,E45,both,TRUE,FALSE
66_14453_MCD,E85,both,TRUE,FALSE
66_14453_MCD,NONE,both,TRUE,TRUE
66_14981_MCD,E45,both,FALSE,FALSE
66_14981_MCD,E85,both,FALSE,FALSE
66_14981_MCD,NONE,both,FALSE,FALSE
66_16511_MCD,E45,both,FALSE,FALSE
66_16511_MCD,E85,both,FALSE,FALSE
66_16511_MCD,NONE,both,FALSE,FALSE
66_20646_MCW,E45,both,FALSE,FALSE
66_20646_MCW,E85,both,FALSE,FALSE
66_20646_MCW,NONE,both,FALSE,FALSE
66_20740_MCD,E45,both,FALSE,FALSE
66_20740_MCD,E85,both,FALSE,FALSE
66_20740_MCD,NONE,both,TRUE,TRUE
66_21025_MCD,E45,both,TRUE,FALSE
66_21025_MCD,E85,both,FALSE,FALSE
66_21025_MCD,NONE,both,TRUE,FALSE
66_23446_MCD,E45,both,FALSE,FALSE
66_23446_MCD,E85,both,FALSE,FALSE
66_23446_MCD,NONE,both,TRUE,FALSE
66_23652_MCW,E45,both,FALSE,FALSE
66_23652_MCW,E85,both,FALSE,FALSE
66_23652_MCW,NONE,both,FALSE,FALSE
66_24442_MCD,E45,both,FALSE,FALSE
66_24442_MCD,E85,both,FALSE,FALSE
66_24442_MCD,NONE,both,FALSE,FALSE
66_24518_MCD,E45,both,FALSE,FALSE
66_24518_MCD,E85,both,FALSE,FALSE
66_24518_MCD,NONE,both,FALSE,FALSE
66_24845_MCD,E45,both,FALSE,FALSE
66_24845_MCD,E85,both,FALSE,FALSE
66_24845_MCD,NONE,both,FALSE,FALSE
66_25021_MCW,E45,both,FALSE,FALSE
66_25021_MCW,E85,both,FALSE,FALSE
66_25021_MCW,NONE,both,FALSE,FALSE
66_25054_MCW,E45,both,FALSE,FALSE
66_25054_MCW,E85,both,FALSE,FALSE
66_25054_MCW,NONE,both,FALSE,FALSE
66_25306_MCD,E45,both,FALSE,FALSE
66_25306_MCD,E85,both,FALSE,FALSE
66_25306_MCD,NONE,both,FALSE,FALSE
66_26870_MCD,E45,both,TRUE,FALSE
66_26870_MCD,E85,both,TRUE,FALSE
66_26870_MCD,NONE,both,TRUE,TRUE
66_78660_MCW,E45,both,FALSE,FALSE
66_78660_MCW,E85,both,FALSE,FALSE
66_78660_MCW,NONE,both,FALSE,FALSE
66_80656_MCW,E45,both,FALSE,FALSE
66_80656_MCW,E85,both,FALSE,FALSE
66_80656_MCW,NONE,both,FALSE,FALSE
66_82945_MCD,E45,both,TRUE,FALSE
66_82945_MCD,E85,both,TRUE,FALSE
66_82945_MCD,NONE,both,TRUE,TRUE
66_92837_MCD,E45,both,FALSE,FALSE
66_92837_MCD,E85,both,FALSE,FALSE
66_92837_MCD,NONE,both,TRUE,FALSE
66_93776_MCD,E45,both,FALSE,FALSE
66_93776_MCD,E85,both,FALSE,FALSE
66_93776_MCD,NONE,both,FALSE,FALSE
66_93981_MCD,E45,both,FALSE,FALSE
66_93981_MCD,E85,both,FALSE,FALSE
66_93981_MCD,NONE,both,FALSE,FALSE
66_129397_MCD,E45,both,FALSE,FALSE
66_129397_MCD,E85,both,FALSE,FALSE
66_129397_MCD,NONE,both,FALSE,FALSE
66_136199_MCD,E45,both,FALSE,FALSE
66_136199_MCD,E85,both,FALSE,FALSE
66_136199_MCD,NONE,both,FALSE,FALSE
66_136433_MCD,E45,both,FALSE,FALSE
66_136433_MCD,E85,both,FALSE,FALSE
66_136433_MCD,NONE,both,FALSE,TRUE
66_137256_MCD,E45,both,FALSE,FALSE
66_137256_MCD,E85,both,FALSE,FALSE
66_137256_MCD,NONE,both,FALSE,FALSE
66_137367_MCD,E45,both,FALSE,FALSE
66_137367_MCD,E85,both,FALSE,FALSE
66_137367_MCD,NONE,both,FALSE,FALSE
66_137593_MCD,E45,both,FALSE,FALSE
66_137593_MCD,E85,both,FALSE,FALSE
66_137593_MCD,NONE,both,FALSE,FALSE
66_141014_MCD,E45,both,FALSE,FALSE
66_141014_MCD,E85,both,FALSE,FALSE
66_141014_MCD,NONE,both,FALSE,FALSE
66_145213_MCD,E45,both,TRUE,FALSE
66_145213_MCD,E85,both,TRUE,FALSE
66_145213_MCD,NONE,both,TRUE,TRUE
66_149039_MCD,E45,both,FALSE,FALSE
66_149039_MCD,E85,both,FALSE,FALSE
66_149039_MCD,NONE,both,FALSE,FALSE
66_149361_MCD,E45,both,FALSE,FALSE
66_149361_MCD,E85,both,FALSE,FALSE
66_149361_MCD,NONE,both,TRUE,FALSE
67_2331_MHD,E45,both,TRUE,FALSE
67_2331_MHD,E85,both,TRUE,FALSE
67_2331_MHD,NONE,both,TRUE,FALSE
67_2930_MCD,E45,both,FALSE,FALSE
67_2930_MCD,E85,both,FALSE,FALSE
67_2930_MCD,NONE,both,FALSE,FALSE
67_8048_MCW,E45,both,FALSE,FALSE
67_8048_MCW,E85,both,FALSE,FALSE
67_8048_MCW,NONE,both,FALSE,FALSE
67_8049_MCW,E45,both,TRUE,FALSE
67_8049_MCW,E85,both,TRUE,TRUE
67_8049_MCW,NONE,both,TRUE,FALSE
67_8685_MCW,E45,both,TRUE,FALSE
67_8685_MCW,E85,both,TRUE,FALSE
67_8685_MCW,NONE,both,TRUE,FALSE
67_8829_MHD,E45,both,TRUE,FALSE
67_8829_MHD,E85,both,TRUE,FALSE
67_8829_MHD,NONE,both,TRUE,TRUE
67_8959_MCW,E45,both,TRUE,FALSE
67_8959_MCW,E85,both,TRUE,FALSE
67_8959_MCW,NONE,both,TRUE,FALSE
67_9024_MHD,E45,both,TRUE,TRUE
67_9024_MHD,E85,both,TRUE,TRUE
67_9024_MHD,NONE,both,TRUE,TRUE
67_9057_MHD,E45,both,FALSE,FALSE
67_9057_MHD,E85,both,FALSE,FALSE
67_9057_MHD,NONE,both,FALSE,FALSE
67_9157_MHD,E45,both,TRUE,FALSE
67_9157_MHD,E85,both,TRUE,FALSE
67_9157_MHD,NONE,both,TRUE,TRUE
67_11892_MCW,E45,both,FALSE,FALSE
67_11892_MCW,E85,both,FALSE,FALSE
67_11892_MCW,NONE,both,FALSE,FALSE
67_11955_MCW,E45,both,FALSE,FALSE
67_11955_MCW,E85,both,FALSE,FALSE
67_11955_MCW,NONE,both,FALSE,FALSE
67_12554_MCD,E45,both,FALSE,FALSE
67_12554_MCD,E85,both,FALSE,FALSE
67_12554_MCD,NONE,both,FALSE,FALSE
67_12601_MCD,E45,both,FALSE,FALSE
67_12601_MCD,E85,both,FALSE,FALSE
67_12601_MCD,NONE,both,TRUE,FALSE
67_12833_MCD,E45,both,TRUE,FALSE
67_12833_MCD,E85,both,TRUE,FALSE
67_12833_MCD,NONE,both,TRUE,TRUE
67_13239_MHD,E45,both,FALSE,FALSE
67_13239_MHD,E85,both,FALSE,FALSE
67_13239_MHD,NONE,both,FALSE,FALSE
67_13333_MHD,E45,both,TRUE,FALSE
67_13333_MHD,E85,both,TRUE,FALSE
67_13333_MHD,NONE,both,TRUE,TRUE
67_13334_MCW,E45,both,FALSE,FALSE
67_13334_MCW,E85,both,FALSE,FALSE
67_13334_MCW,NONE,both,TRUE,FALSE
67_13389_MCW,E45,both,FALSE,FALSE
67_13389_MCW,E85,both,FALSE,FALSE
67_13389_MCW,NONE,both,FALSE,FALSE
67_13575_MCW,E45,both,FALSE,FALSE
67_13575_MCW,E85,both,FALSE,FALSE
67_13575_MCW,NONE,both,FALSE,FALSE
67_13651_MHD,E45,both,TRUE,FALSE
67_13651_MHD,E85,both,TRUE,FALSE
67_13651_MHD,NONE,both,TRUE,FALSE
67_14234_MCW,E45,both,TRUE,TRUE
67_14234_MCW,E85,both,TRUE,FALSE
67_14234_MCW,NONE,both,TRUE,TRUE
67_14291_MHD,E45,both,TRUE,FALSE
67_14291_MHD,E85,both,TRUE,FALSE
67_14291_MHD,NONE,both,TRUE,TRUE
67_14292_MHD,E45,both,FALSE,TRUE
67_14292_MHD,E85,both,FALSE,TRUE
67_14292_MHD,NONE,both,FALSE,TRUE
67_14347_MCW,E45,both,FALSE,FALSE
67_14347_MCW,E85,both,FALSE,FALSE
67_14347_MCW,NONE,both,FALSE,FALSE
67_14452_MCD,E45,both,TRUE,FALSE
67_14452_MCD,E85,both,TRUE,FALSE
67_14452_MCD,NONE,both,TRUE,TRUE
67_14453_MCW,E45,both,TRUE,FALSE
67_14453_MCW,E85,both,TRUE,FALSE
67_14453_MCW,NONE,both,TRUE,TRUE
67_14498_MHD,E45,both,TRUE,FALSE
67_14498_MHD,E85,both,TRUE,FALSE
67_14498_MHD,NONE,both,TRUE,TRUE
67_14528_MCD,E45,both,TRUE,FALSE
67_14528_MCD,E85,both,TRUE,FALSE
67_14528_MCD,NONE,both,TRUE,FALSE
67_14780_MHD,E45,both,FALSE,FALSE
67_14780_MHD,E85,both,FALSE,FALSE
67_14780_MHD,NONE,both,FALSE,FALSE
67_15054_MHD,E45,both,FALSE,FALSE
67_15054_MHD,E85,both,FALSE,FALSE
67_15054_MHD,NONE,both,FALSE,FALSE
67_20674_MCD,E45,both,TRUE,FALSE
67_20674_MCD,E85,both,TRUE,FALSE
67_20674_MCD,NONE,both,TRUE,FALSE
67_20806_MCW,E45,both,FALSE,FALSE
67_20806_MCW,E85,both,FALSE,FALSE
67_20806_MCW,NONE,both,TRUE,FALSE
67_20983_MHD,E45,both,TRUE,FALSE
67_20983_MHD,E85,both,TRUE,FALSE
67_20983_MHD,NONE,both,TRUE,TRUE
67_21112_MCW,E45,both,TRUE,FALSE
67_21112_MCW,E85,both,TRUE,FALSE
67_21112_MCW,NONE,both,TRUE,FALSE
67_21178_MHD,E45,both,TRUE,TRUE
67_21178_MHD,E85,both,TRUE,TRUE
67_21178_MHD,NONE,both,TRUE,TRUE
67_21209_MHD,E45,both,FALSE,FALSE
67_21209_MHD,E85,both,FALSE,FALSE
67_21209_MHD,NONE,both,FALSE,TRUE
67_21307_MHD,E45,both,TRUE,FALSE
67_21307_MHD,E85,both,TRUE,FALSE
67_21307_MHD,NONE,both,TRUE,TRUE
67_23983_MCD,E45,both,FALSE,FALSE
67_23983_MCD,E85,both,FALSE,FALSE
67_23983_MCD,NONE,both,FALSE,FALSE
67_24219_MCW,E45,both,TRUE,FALSE
67_24219_MCW,E85,both,TRUE,FALSE
67_24219_MCW,NONE,both,TRUE,TRUE
67_24337_MHD,E45,both,FALSE,FALSE
67_24337_MHD,E85,both,FALSE,FALSE
67_24337_MHD,NONE,both,FALSE,FALSE
67_24402_MHD,E45,both,TRUE,FALSE
67_24402_MHD,E85,both,TRUE,FALSE
67_24402_MHD,NONE,both,TRUE,TRUE
67_24441_MCW,E45,both,FALSE,FALSE
67_24441_MCW,E85,both,FALSE,FALSE
67_24441_MCW,NONE,both,FALSE,FALSE
67_24563_MCW,E45,both,FALSE,FALSE
67_24563_MCW,E85,both,FALSE,FALSE
67_24563_MCW,NONE,both,FALSE,FALSE
67_24588_MCW,E45,both,FALSE,FALSE
67_24588_MCW,E85,both,TRUE,FALSE
67_24588_MCW,NONE,both,TRUE,TRUE
67_24617_MHD,E45,both,TRUE,FALSE
67_24617_MHD,E85,both,TRUE,FALSE
67_24617_MHD,NONE,both,TRUE,FALSE
67_24945_MHD,E45,both,FALSE,FALSE
67_24945_MHD,E85,both,FALSE,FALSE
67_24945_MHD,NONE,both,FALSE,FALSE
67_25019_MHD,E45,both,TRUE,FALSE
67_25019_MHD,E85,both,TRUE,FALSE
67_25019_MHD,NONE,both,TRUE,TRUE
67_25151_MHD,E45,both,TRUE,FALSE
67_25151_MHD,E85,both,TRUE,FALSE
67_25151_MHD,NONE,both,TRUE,TRUE
67_25336_MHD,E45,both,TRUE,FALSE
67_25336_MHD,E85,both,TRUE,FALSE
67_25336_MHD,NONE,both,TRUE,FALSE
67_25516_MHD,E45,both,FALSE,FALSE
67_25516_MHD,E85,both,FALSE,FALSE
67_25516_MHD,NONE,both,FALSE,FALSE
67_78642_MCD,E45,both,FALSE,FALSE
67_78642_MCD,E85,both,FALSE,FALSE
67_78642_MCD,NONE,both,FALSE,TRUE
67_81101_MHD,E45,both,TRUE,TRUE
67_81101_MHD,E85,both,TRUE,TRUE
67_81101_MHD,NONE,both,TRUE,TRUE
67_82600_MCD,E45,both,FALSE,FALSE
67_82600_MCD,E85,both,FALSE,FALSE
67_82600_MCD,NONE,both,FALSE,FALSE
67_83127_MHD,E45,both,TRUE,FALSE
67_83127_MHD,E85,both,TRUE,FALSE
67_83127_MHD,NONE,both,TRUE,TRUE
67_85910_MHD,E45,both,TRUE,FALSE
67_85910_MHD,E85,both,TRUE,FALSE
67_85910_MHD,NONE,both,TRUE,TRUE
67_89425_MHD,E45,both,FALSE,FALSE
67_89425_MHD,E85,both,FALSE,FALSE
67_89425_MHD,NONE,both,FALSE,FALSE
67_127780_MHD,E45,both,TRUE,FALSE
67_127780_MHD,E85,both,TRUE,FALSE
67_127780_MHD,NONE,both,TRUE,TRUE
67_129875_MHD,E45,both,FALSE,FALSE
67_129875_MHD,E85,both,FALSE,FALSE
67_129875_MHD,NONE,both,FALSE,FALSE
67_130409_MHD,E45,both,FALSE,FALSE
67_130409_MHD,E85,both,FALSE,FALSE
67_130409_MHD,NONE,both,TRUE,FALSE
67_132978_MCW,E45,both,FALSE,FALSE
67_132978_MCW,E85,both,FALSE,FALSE
67_132978_MCW,NONE,both,FALSE,FALSE
67_133151_MHD,E45,both,FALSE,FALSE
67_133151_MHD,E85,both,FALSE,FALSE
67_133151_MHD,NONE,both,FALSE,FALSE
67_133652_MCW,E45,both,FALSE,FALSE
67_133652_MCW,E85,both,FALSE,FALSE
67_133652_MCW,NONE,both,FALSE,FALSE
67_135336_MHD,E45,both,TRUE,FALSE
67_135336_MHD,E85,both,TRUE,FALSE
67_135336_MHD,NONE,both,TRUE,TRUE
67_137256_MHD,E45,both,FALSE,FALSE
67_137256_MHD,E85,both,FALSE,FALSE
67_137256_MHD,NONE,both,FALSE,FALSE
67_137268_MCW,E45,both,TRUE,FALSE
67_137268_MCW,E85,both,TRUE,FALSE
67_137268_MCW,NONE,both,TRUE,FALSE
67_137415_MHD,E45,both,FALSE,FALSE
67_137415_MHD,E85,both,FALSE,FALSE
67_137415_MHD,NONE,both,FALSE,FALSE
67_137417_MCW,E45,both,TRUE,TRUE
67_137417_MCW,E85,both,TRUE,FALSE
67_137417_MCW,NONE,both,TRUE,TRUE
67_137472_MHD,E45,both,TRUE,FALSE
67_137472_MHD,E85,both,TRUE,FALSE
67_137472_MHD,NONE,both,TRUE,TRUE
67_137492_MHD,E45,both,TRUE,FALSE
67_137492_MHD,E85,both,TRUE,FALSE
67_137492_MHD,NONE,both,TRUE,TRUE
67_137526_MHD,E45,both,TRUE,FALSE
67_137526_MHD,E85,both,TRUE,FALSE
67_137526_MHD,NONE,both,TRUE,TRUE
67_140908_MCD,E45,both,TRUE,FALSE
67_140908_MCD,E85,both,TRUE,FALSE
67_140908_MCD,NONE,both,TRUE,FALSE
67_140973_MCW,E45,both,FALSE,FALSE
67_140973_MCW,E85,both,FALSE,TRUE
67_140973_MCW,NONE,both,FALSE,FALSE
67_141180_MHD,E45,both,TRUE,FALSE
67_141180_MHD,E85,both,TRUE,FALSE
67_141180_MHD,NONE,both,TRUE,TRUE
67_141226_MHD,E45,both,FALSE,FALSE
67_141226_MHD,E85,both,FALSE,FALSE
67_141226_MHD,NONE,both,FALSE,FALSE
67_145213_MCW,E45,both,TRUE,FALSE
67_145213_MCW,E85,both,TRUE,FALSE
67_145213_MCW,NONE,both,TRUE,TRUE
67_145350_MCW,E45,both,TRUE,FALSE
67_145350_MCW,E85,both,TRUE,FALSE
67_145350_MCW,NONE,both,TRUE,TRUE
68_8049_MCW,E45,both,FALSE,FALSE
68_8049_MCW,E85,both,FALSE,FALSE
68_8049_MCW,NONE,both,TRUE,FALSE
68_8663_MCW,E45,both,FALSE,FALSE
68_8663_MCW,E85,both,FALSE,FALSE
68_8663_MCW,NONE,both,FALSE,FALSE
68_8685_MCW,E45,both,TRUE,FALSE
68_8685_MCW,E85,both,TRUE,FALSE
68_8685_MCW,NONE,both,TRUE,FALSE
68_11892_MCW,E45,both,FALSE,FALSE
68_11892_MCW,E85,both,FALSE,FALSE
68_11892_MCW,NONE,both,FALSE,FALSE
68_11893_MCW,E45,both,FALSE,FALSE
68_11893_MCW,E85,both,FALSE,FALSE
68_11893_MCW,NONE,both,FALSE,FALSE
68_11955_MCW,E45,both,FALSE,FALSE
68_11955_MCW,E85,both,FALSE,FALSE
68_11955_MCW,NONE,both,FALSE,FALSE
68_11959_MCW,E45,both,FALSE,FALSE
68_11959_MCW,E85,both,FALSE,FALSE
68_11959_MCW,NONE,both,FALSE,FALSE
68_13651_MCW,E45,both,TRUE,FALSE
68_13651_MCW,E85,both,TRUE,FALSE
68_13651_MCW,NONE,both,TRUE,FALSE
68_14453_MCW,E45,both,TRUE,FALSE
68_14453_MCW,E85,both,TRUE,FALSE
68_14453_MCW,NONE,both,TRUE,TRUE
68_14498_MCD,E45,both,TRUE,FALSE
68_14498_MCD,E85,both,TRUE,FALSE
68_14498_MCD,NONE,both,TRUE,TRUE
68_14981_MHD,E45,both,FALSE,FALSE
68_14981_MHD,E85,both,FALSE,FALSE
68_14981_MHD,NONE,both,FALSE,FALSE
68_20484_MCW,E45,both,TRUE,FALSE
68_20484_MCW,E85,both,TRUE,TRUE
68_20484_MCW,NONE,both,TRUE,FALSE
68_21025_MHD,E45,both,TRUE,FALSE
68_21025_MHD,E85,both,TRUE,FALSE
68_21025_MHD,NONE,both,TRUE,FALSE
68_21112_MCW,E45,both,TRUE,FALSE
68_21112_MCW,E85,both,TRUE,FALSE
68_21112_MCW,NONE,both,TRUE,FALSE
68_23424_MCW,E45,both,FALSE,FALSE
68_23424_MCW,E85,both,FALSE,FALSE
68_23424_MCW,NONE,both,FALSE,FALSE
68_24617_MCW,E45,both,TRUE,FALSE
68_24617_MCW,E85,both,TRUE,FALSE
68_24617_MCW,NONE,both,TRUE,FALSE
68_24945_MHD,E45,both,FALSE,FALSE
68_24945_MHD,E85,both,FALSE,FALSE
68_24945_MHD,NONE,both,FALSE,FALSE
68_84291_MCW,E45,both,FALSE,FALSE
68_84291_MCW,E85,both,FALSE,FALSE
68_84291_MCW,NONE,both,FALSE,FALSE
68_87323_MCW,E45,both,FALSE,FALSE
68_87323_MCW,E85,both,FALSE,FALSE
68_87323_MCW,NONE,both,FALSE,FALSE
68_93760_MCW,E45,both,FALSE,FALSE
68_93760_MCW,E85,both,FALSE,FALSE
68_93760_MCW,NONE,both,FALSE,FALSE
68_93777_MCW,E45,both,FALSE,FALSE
68_93777_MCW,E85,both,FALSE,FALSE
68_93777_MCW,NONE,both,FALSE,FALSE
68_132978_MCW,E45,both,FALSE,FALSE
68_132978_MCW,E85,both,FALSE,FALSE
68_132978_MCW,NONE,both,FALSE,FALSE
68_137268_MCW,E45,both,TRUE,FALSE
68_137268_MCW,E85,both,TRUE,FALSE
68_137268_MCW,NONE,both,TRUE,FALSE
68_137367_MCW,E45,both,FALSE,FALSE
68_137367_MCW,E85,both,FALSE,FALSE
68_137367_MCW,NONE,both,FALSE,FALSE
68_140973_MCW,E45,both,FALSE,FALSE
68_140973_MCW,E85,both,FALSE,FALSE
68_140973_MCW,NONE,both,FALSE,FALSE
68_144952_MCW,E45,both,TRUE,FALSE
68_144952_MCW,E85,both,TRUE,FALSE
68_144952_MCW,NONE,both,TRUE,FALSE
68_145350_MCW,E45,both,TRUE,FALSE
68_145350_MCW,E85,both,TRUE,FALSE
68_145350_MCW,NONE,both,TRUE,TRUE
69_2854_MCD,E45,both,FALSE,FALSE
69_2854_MCD,E85,both,FALSE,FALSE
69_2854_MCD,NONE,both,TRUE,FALSE
69_8685_MCW,E45,both,TRUE,FALSE
69_8685_MCW,E85,both,TRUE,FALSE
69_8685_MCW,NONE,both,TRUE,FALSE
69_8711_MCD,E45,both,FALSE,FALSE
69_8711_MCD,E85,both,FALSE,FALSE
69_8711_MCD,NONE,both,FALSE,FALSE
69_8959_MCD,E45,both,TRUE,FALSE
69_8959_MCD,E85,both,TRUE,FALSE
69_8959_MCD,NONE,both,TRUE,FALSE
69_9024_MCW,E45,both,TRUE,FALSE
69_9024_MCW,E85,both,TRUE,FALSE
69_9024_MCW,NONE,both,TRUE,TRUE
69_9157_MCW,E45,both,TRUE,FALSE
69_9157_MCW,E85,both,TRUE,FALSE
69_9157_MCW,NONE,both,TRUE,TRUE
69_11891_MCD,E45,both,FALSE,FALSE
69_11891_MCD,E85,both,FALSE,FALSE
69_11891_MCD,NONE,both,FALSE,FALSE
69_11892_MCD,E45,both,FALSE,FALSE
69_11892_MCD,E85,both,FALSE,FALSE
69_11892_MCD,NONE,both,FALSE,FALSE
69_11955_MCD,E45,both,FALSE,FALSE
69_11955_MCD,E85,both,FALSE,FALSE
69_11955_MCD,NONE,both,FALSE,FALSE
69_12554_MCD,E45,both,FALSE,FALSE
69_12554_MCD,E85,both,FALSE,FALSE
69_12554_MCD,NONE,both,FALSE,FALSE
69_12601_MCD,E45,both,FALSE,FALSE
69_12601_MCD,E85,both,FALSE,FALSE
69_12601_MCD,NONE,both,TRUE,FALSE
69_12833_MCD,E45,both,TRUE,FALSE
69_12833_MCD,E85,both,TRUE,FALSE
69_12833_MCD,NONE,both,TRUE,TRUE
69_13651_MCD,E45,both,FALSE,FALSE
69_13651_MCD,E85,both,FALSE,FALSE
69_13651_MCD,NONE,both,FALSE,FALSE
69_14234_MCD,E45,both,TRUE,FALSE
69_14234_MCD,E85,both,TRUE,FALSE
69_14234_MCD,NONE,both,TRUE,TRUE
69_14452_MCW,E45,both,TRUE,FALSE
69_14452_MCW,E85,both,TRUE,FALSE
69_14452_MCW,NONE,both,TRUE,TRUE
69_14498_MCW,E45,both,TRUE,FALSE
69_14498_MCW,E85,both,TRUE,FALSE
69_14498_MCW,NONE,both,TRUE,TRUE
69_20588_MCD,E45,both,FALSE,FALSE
69_20588_MCD,E85,both,FALSE,FALSE
69_20588_MCD,NONE,both,FALSE,FALSE
69_20674_MCD,E45,both,TRUE,FALSE
69_20674_MCD,E85,both,TRUE,FALSE
69_20674_MCD,NONE,both,TRUE,FALSE
