stand,climateScenario,none,first,second,both
218,NONE,35.13026762699645,33.267298889201186,32.380170918822486,33.08987329512545
218,Ensemble_rcp45,32.20274532474675,32.55759651289823,30.07363819583787,31.84789413659527
218,Ensemble_rcp85,38.85620510258698,38.2352155233219,36.90452356775385,37.3480875529432
219,NONE,3.9836410979520007,2.555543345856,2.6307063854400003,2.405217266688
219,Ensemble_rcp45,3.9084780583680008,3.7581519792,3.9084780583680008,3.9084780583680008
219,Ensemble_rcp85,3.9084780583680008,3.9084780583680008,3.457499820864,3.457499820864
220,NONE,13.405064026999998,10.11866123328387,10.11866123328387,8.82139697260645
220,Ensemble_rcp45,13.318579742954837,12.972642606774192,9.686239813058062,12.540221186548386
220,Ensemble_rcp85,13.405064026999998,13.059126890819353,10.551082653509676,12.626705470593548
221,NONE,26.539143491297143,23.95647516496286,22.97684235152572,22.79872729453715
221,Ensemble_rcp45,22.79872729453714,20.216058968202855,22.62061223754857,20.483231553685716
221,Ensemble_rcp85,23.422129993997142,20.75040413916857,23.154957408514285,21.373806838628575
222,NONE,25.83512105290399,22.88508992921599,23.153274576823993,22.616905281607995
222,Ensemble_rcp45,24.94117222754399,23.689643872039998,22.706300164144,20.829007630887997
222,Ensemble_rcp85,25.119961992615988,23.510854106968,21.90174622132,20.203243453135993
223,NONE,31.965588239652615,29.132073492647397,29.928999515242612,28.777884149271742
223,Ensemble_rcp45,31.611398896276942,32.23123024718433,32.23123024718433,32.23123024718433
223,Ensemble_rcp85,32.23123024718433,32.23123024718433,32.23123024718433,32.23123024718433
224,NONE,25.76236361389644,21.030500909303218,21.4686363449137,23.045923913111444
224,Ensemble_rcp45,26.463380310873216,25.324228178285956,22.520161390378863,24.0974489585766
224,Ensemble_rcp85,26.11287196238483,25.324228178285956,23.30880517447773,25.67473652677434
225,NONE,62.71602957442237,33.64358437811578,33.27789324357104,33.64358437811579
225,Ensemble_rcp45,62.71602957442237,62.71602957442237,57.413508123523684,62.16749287260526
225,Ensemble_rcp85,63.081720708967104,63.081720708967104,37.94045520901645,60.1561916326092
226,NONE,33.47349602531295,25.581370946174122,25.581370946174122,30.570645421491765
226,Ensemble_rcp45,28.121365224517646,28.12136522451765,27.939937061778828,28.12136522451765
226,Ensemble_rcp85,30.389217258752943,31.568500316555294,30.117075014644705,31.568500316555294
227,NONE,59.3170841132927,47.65109177633649,44.33077088043357,45.04867810116934
227,Ensemble_rcp45,43.25391004932993,43.25391004932993,45.138416503761306,47.74083017892846
227,Ensemble_rcp85,50.16376704891167,42.35652602341021,47.561353373744524,47.83056858152043
228,NONE,10.963370812463332,8.349028541799,7.758693190358667,8.349028541799
228,Ensemble_rcp45,11.216371677366332,10.373035461022997,8.855030271605,10.626036325925998
228,Ensemble_rcp85,12.650043245149998,11.806707028806667,9.951367352851333,11.469372542269333
229,NONE,23.87800418489379,23.404234260590343,24.25702012433655,23.404234260590343
229,Ensemble_rcp45,25.96259185182896,23.688496215172414,21.982924487680002,21.982924487680002
229,Ensemble_rcp85,27.383901624739302,25.299313957804138,23.119972306008282,23.30948027572966
230,NONE,117.83795580632653,91.32441574990307,96.14505939652551,91.32441574990307
230,Ensemble_rcp45,127.03288720636564,92.75275460816157,84.36126381589284,85.34324678094558
230,Ensemble_rcp85,130.06810728016495,115.8739898762211,80.43333195568198,94.27036464506122
231,NONE,11.289612963299396,6.487314911746667,6.571565754756365,6.487314911746667
231,Ensemble_rcp45,13.648636567570911,13.39588403854182,10.784107905241214,13.39588403854182
231,Ensemble_rcp85,13.901389096600003,13.648636567570911,11.289612963299396,13.39588403854182
232,NONE,17.214933189810125,14.949810401677215,14.677995667101264,14.677995667101264
232,Ensemble_rcp45,12.322267967443036,12.684687613544302,12.322267967443036,11.597428675240506
232,Ensemble_rcp85,17.033723366759492,17.033723366759492,17.033723366759492,17.033723366759492
233,NONE,4.754499426079365,5.5152193342520635,6.085759265381586,6.085759265381586
233,Ensemble_rcp45,6.466119219467936,7.131749139119047,6.466119219467936,6.371029230946348
233,Ensemble_rcp85,6.466119219467936,6.466119219467936,6.466119219467936,5.3250393572088885
234,NONE,5.024870207458182,3.409733355060909,4.845410557191818,4.576221081792273
234,Ensemble_rcp45,5.563249158257273,4.48649125665909,5.6529789833904545,2.871354404261818
234,Ensemble_rcp85,4.845410557191817,4.48649125665909,4.665950906925454,4.396761431525908
235,NONE,0.46351521931184214,0.46351521931184214,0.46351521931184214,0.46351521931184214
235,Ensemble_rcp45,0.3708121754494737,0.3708121754494737,0.3708121754494737,0.3708121754494737
235,Ensemble_rcp85,0.3708121754494737,0.3708121754494737,0.3708121754494737,0.3708121754494737
236,NONE,185.9638609908926,185.24758227739855,187.39641841788068,181.39758419236802
236,Ensemble_rcp45,218.46500761568512,207.63129207408753,197.5138552459841,187.3964184178807
236,Ensemble_rcp85,196.9766462108636,196.9766462108636,160.26736214429354,133.0487710315197
237,NONE,2.6077642842176467,2.6077642842176467,2.6077642842176467,2.6077642842176467
237,Ensemble_rcp45,2.6077642842176467,2.0862114273741175,2.1731369035147057,2.1731369035147057
237,Ensemble_rcp85,2.346987855795882,2.5208388080770585,2.0862114273741175,2.260062379655294
238,NONE,8.171902646808679,8.263721777671698,8.08008351594566,8.263721777671698
238,Ensemble_rcp45,9.916466133206038,10.742838310973207,5.509147851781131,6.978253945589434
238,Ensemble_rcp85,8.447360039397736,9.916466133206038,5.509147851781132,5.692786113507171
239,NONE,0.181146166571,0.181146166571,0.181146166571,0.181146166571
239,Ensemble_rcp45,0.4528654164275,0.4528654164275,0.4528654164275,0.4528654164275
239,Ensemble_rcp85,0.362292333142,0.362292333142,0.362292333142,0.362292333142
240,NONE,4.500937778316456,3.4207127115205065,3.4207127115205065,3.7807877337858233
240,Ensemble_rcp45,4.05084400048481,4.05084400048481,4.05084400048481,4.140862756051139
240,Ensemble_rcp85,3.690768978219494,3.690768978219494,3.600750222653165,3.06063768925519
241,NONE,2.4317256831637497,1.8012782838249999,2.3416617689724997,2.16153394059
241,Ensemble_rcp45,2.7019174257375,2.2515978547812496,2.5217895973549997,2.2515978547812496
241,Ensemble_rcp85,2.7019174257375,2.2515978547812496,2.3416617689724997,2.16153394059
242,NONE,1.5675991135507314,1.2192437549839021,1.4805102739090241,1.1321549153421948
242,Ensemble_rcp45,1.5675991135507314,1.0450660757004875,1.1321549153421948,1.0450660757004875
242,Ensemble_rcp85,1.5675991135507314,1.0450660757004875,1.4805102739090241,1.0450660757004875
243,NONE,4.103318950118422,4.103318950118422,4.103318950118422,4.103318950118422
243,Ensemble_rcp45,3.492186340526316,3.7541003160657898,3.230272364986843,3.579490999039474
243,Ensemble_rcp85,4.190623608631579,4.190623608631579,3.579490999039474,3.9287096330921054
244,NONE,368.40764075881737,339.84198894325607,314.1329023092509,311.09780180384746
244,Ensemble_rcp45,349.3936287690844,310.0265898607639,364.92620194379583,212.81410602593178
244,Ensemble_rcp85,299.3144704299284,298.689596796463,297.61838485337944,283.1570236217516
245,NONE,1.017984968238,1.187649129611,1.017984968238,1.017984968238
245,Ensemble_rcp45,1.1028170489245,1.1876491296109999,1.017984968238,1.017984968238
245,Ensemble_rcp85,1.1876491296109999,1.1876491296109999,1.1028170489245,1.017984968238
246,NONE,1.2427842040979165,1.1540139038052082,1.1540139038052082,1.1540139038052082
246,Ensemble_rcp45,1.6866357055614583,1.2427842040979165,1.331554504390625,1.2427842040979165
246,Ensemble_rcp85,1.6866357055614583,1.4203248046833332,1.331554504390625,1.6866357055614583
247,NONE,3.4253242407897435,3.9391228769082045,3.5965904528292305,3.7678566648687175
247,Ensemble_rcp45,4.538554619046409,4.367288407006923,4.452921513026666,4.281655300987179
247,Ensemble_rcp85,4.452921513026666,4.452921513026666,4.452921513026666,4.452921513026666
248,NONE,2.2506117574930937,2.2506117574930937,2.2506117574930937,2.2506117574930937
248,Ensemble_rcp45,2.16058728719337,2.16058728719337,2.16058728719337,2.16058728719337
248,Ensemble_rcp85,2.16058728719337,2.16058728719337,2.16058728719337,2.16058728719337
249,NONE,0.0,0.0,0.0,0.0
249,Ensemble_rcp45,0.0,0.0,0.0,0.0
249,Ensemble_rcp85,0.0,0.0,0.0,0.0
250,NONE,3.310802517959105,2.594953324886866,1.8791041318146273,2.594953324886866
250,Ensemble_rcp45,3.489764816227165,3.489764816227165,3.5792459653611948,2.237028728350747
250,Ensemble_rcp85,2.8633967722889557,2.8633967722889557,1.6106606844125375,2.5054721757528364
251,NONE,0.47887660164722223,0.47887660164722223,0.47887660164722223,0.19155064065888888
251,Ensemble_rcp45,0.47887660164722223,0.47887660164722223,0.47887660164722223,0.47887660164722223
251,Ensemble_rcp85,0.38310128131777776,0.38310128131777776,0.38310128131777776,0.38310128131777776
252,NONE,0.0,0.0,0.0,0.0
252,Ensemble_rcp45,0.0,0.0,0.0,0.0
252,Ensemble_rcp85,0.0,0.0,0.0,0.0
253,NONE,0.44588709864285714,0.44588709864285714,0.44588709864285714,0.44588709864285714
253,Ensemble_rcp45,0.44588709864285714,0.44588709864285714,0.44588709864285714,0.44588709864285714
253,Ensemble_rcp85,0.35670967891428573,0.35670967891428573,0.35670967891428573,0.35670967891428573
254,NONE,2.4902418129800004,2.2412176316820003,2.2412176316820003,2.2412176316820003
254,Ensemble_rcp45,2.1582095712493334,2.1582095712493334,2.3242256921146667,2.3242256921146667
254,Ensemble_rcp85,1.9921934503840002,1.9921934503840002,1.9921934503840002,1.9921934503840002
255,NONE,8.59478153500282,7.04040615101295,7.406141535481154,7.589009227715256
255,Ensemble_rcp45,8.320479996651667,8.869083073353975,7.223273843247051,7.131839997129999
255,Ensemble_rcp85,7.680443073832306,7.680443073832306,7.680443073832306,7.680443073832306
256,NONE,42.8971786032059,41.926254807660094,37.33643322871625,36.80683843114581
256,Ensemble_rcp45,50.66456896757241,47.928329180125125,39.719609817783244,43.60330499996649
256,Ensemble_rcp85,46.516076386603935,46.516076386603935,39.71960981778325,41.57319160927981
257,NONE,1.32381666591,1.059053332728,1.059053332728,1.059053332728
257,Ensemble_rcp45,1.059053332728,1.059053332728,0.794289999546,0.794289999546
257,Ensemble_rcp85,1.059053332728,1.059053332728,1.059053332728,1.059053332728
258,NONE,0.4693586564423077,0.4693586564423077,0.4693586564423077,0.4693586564423077
258,Ensemble_rcp45,0.4693586564423077,0.37548692515384613,0.4693586564423077,0.18774346257692306
258,Ensemble_rcp85,0.37548692515384613,0.37548692515384613,0.37548692515384613,0.37548692515384613
259,NONE,0.0,0.0,0.0,0.0
259,Ensemble_rcp45,0.0,0.0,0.0,0.0
259,Ensemble_rcp85,0.0,0.0,0.0,0.0
260,NONE,1.803624939011321,1.803624939011321,1.803624939011321,1.803624939011321
260,Ensemble_rcp45,1.803624939011321,1.803624939011321,1.803624939011321,1.4428999512090568
260,Ensemble_rcp85,1.803624939011321,1.803624939011321,1.803624939011321,1.803624939011321
261,NONE,8.951376337004799,7.659425113107199,6.182909428652799,6.736602810323198
261,Ensemble_rcp45,9.3205052581184,8.766811876448,5.721498277260798,6.921167270879998
261,Ensemble_rcp85,8.120836264499198,8.120836264499198,7.751707343385599,7.9362718039423985
262,NONE,3.8693665164218185,3.945236448116364,3.793496584727273,3.5658867896436366
262,Ensemble_rcp45,4.703935765061819,4.476325969978182,4.400456038283637,4.628065833367273
262,Ensemble_rcp85,4.248716174894546,4.248716174894546,3.490016857949091,2.8830574043927277
263,NONE,7.901706184072728,10.415885424459505,10.415885424459505,10.415885424459505
263,Ensemble_rcp45,10.505677540187603,10.505677540187603,8.979211572809918,10.056716961547108
263,Ensemble_rcp85,10.056716961547108,10.056716961547108,10.056716961547108,7.183369258247934
264,NONE,279.4439891312301,198.33532647447473,197.25985249449565,197.1702296628307
264,Ensemble_rcp45,284.6421133677957,271.46755711305207,240.45805735698858,263.9392392531985
264,Ensemble_rcp85,278.8166293095757,266.71754703481116,246.55240991020338,261.69866846157544
265,NONE,53.03773698423784,43.94298072717838,41.151520885902706,40.88137961094054
265,Ensemble_rcp45,55.4690084588973,58.35051539182703,44.123074910486494,41.06147379424865
265,Ensemble_rcp85,51.146748059502706,52.94768989258379,48.44533530988109,43.40269817725406
266,NONE,68.99460352556086,76.18709115177764,72.99042998457017,72.10246854923476
266,Ensemble_rcp45,93.8575237149522,90.57206640421118,66.06433078895404,64.99877706655155
266,Ensemble_rcp85,79.20616003191799,79.11736388838445,62.33489276054532,64.909980923018
267,NONE,0.7962934997989656,0.7962934997989656,0.7962934997989656,0.7962934997989656
267,Ensemble_rcp45,0.7962934997989656,0.884770555332184,0.7962934997989656,0.6193393887325288
267,Ensemble_rcp85,0.7078164442657472,0.7078164442657472,0.7078164442657472,0.5308623331993104
268,NONE,39.344367143709306,31.66741745713188,24.86284841675644,24.688372287516042
268,Ensemble_rcp45,35.76760649428119,37.774081980545745,40.82741424225267,42.310461340796046
268,Ensemble_rcp85,35.24417810656,35.24417810656,35.24417810656,35.24417810656
269,NONE,3.388554642762963,4.235693303453703,4.066265571315555,4.066265571315555
269,Ensemble_rcp45,4.066265571315555,4.066265571315555,3.473268508832037,3.473268508832037
269,Ensemble_rcp85,4.066265571315555,4.066265571315555,3.219126910624815,3.219126910624815
270,NONE,2.927322922184,2.28697103295625,2.7443652395475002,2.195492191638
270,Ensemble_rcp45,3.01880176350225,3.56767481141175,2.927322922184,2.7443652395475002
270,Ensemble_rcp85,2.927322922184,2.3784498742744997,2.927322922184,2.927322922184
271,NONE,0.3598144278877778,0.3598144278877778,0.3598144278877778,0.3598144278877778
271,Ensemble_rcp45,0.7196288557755556,0.7196288557755556,0.7196288557755556,0.7196288557755556
271,Ensemble_rcp85,0.7196288557755556,0.7196288557755556,0.7196288557755556,0.7196288557755556
272,NONE,0.354904844186,0.2839238753488,0.2839238753488,0.1419619376744
272,Ensemble_rcp45,0.354904844186,0.354904844186,0.2839238753488,0.354904844186
272,Ensemble_rcp85,0.2839238753488,0.354904844186,0.2839238753488,0.2839238753488
273,NONE,13.662825748168421,10.759475276682632,12.723506477981843,11.698794546869212
273,Ensemble_rcp45,13.492040426316317,13.406647765390263,11.869579868721317,11.271831242238948
273,Ensemble_rcp85,14.260574374650789,13.235862443538158,11.869579868721317,11.528009225017106
274,NONE,6.921639212255714,5.489575926961428,5.7282531411771425,5.648694069771905
274,Ensemble_rcp45,7.160316426471429,5.966930355392857,6.364725712419046,5.648694069771905
274,Ensemble_rcp85,7.239875497876666,5.80781221258238,6.603402926634761,5.887371283987619
275,NONE,78.43523560973414,60.88701340552245,67.44543988588441,60.79838602065271
275,Ensemble_rcp45,74.26974852085564,60.7983860206527,70.1042614319771,58.49407401403906
275,Ensemble_rcp85,77.10582483668783,63.54583495161514,70.90190789580491,62.836815872657105
276,NONE,8.562778479626157,6.624036182352309,8.158873834360772,6.3009124661400016
276,Ensemble_rcp45,8.401216621520003,7.4318454728830785,7.91653104720154,7.108721756670771
276,Ensemble_rcp85,8.562778479626157,6.704817111405385,7.91653104720154,6.9471598985646175
277,NONE,75.97850723953528,64.47471917157746,62.69118613778555,65.5448389918526
277,Ensemble_rcp45,74.10579755405378,74.19497420574338,67.6850786324029,66.88248876719655
277,Ensemble_rcp85,61.7994196208896,61.7994196208896,45.30173905831445,49.22551173265665
278,NONE,4.0655336391260875,2.941024334686957,3.287027197591305,3.460028629043479
278,Ensemble_rcp45,4.671038649208695,5.276543659291304,3.7195307762217396,4.498037217756521
278,Ensemble_rcp85,4.498037217756521,4.498037217756521,4.498037217756521,4.498037217756521
279,NONE,3.691486777890909,2.7686150834181813,3.1377637612072724,2.122604897287273
279,Ensemble_rcp45,2.4917535750763635,2.4917535750763635,2.122604897287273,2.7686150834181813
279,Ensemble_rcp85,3.1377637612072724,3.1377637612072724,2.584040744523636,2.860902252865454
280,NONE,1.13408078616,1.13408078616,1.32309425052,1.13408078616
280,Ensemble_rcp45,1.13408078616,1.13408078616,1.13408078616,1.13408078616
280,Ensemble_rcp85,1.13408078616,1.13408078616,0.56704039308,1.13408078616
281,NONE,1.73093008832,1.73093008832,1.73093008832,1.73093008832
281,Ensemble_rcp45,1.73093008832,1.73093008832,1.73093008832,1.73093008832
281,Ensemble_rcp85,1.73093008832,1.73093008832,1.73093008832,1.73093008832
282,NONE,7.621925018459713,4.917370979651428,5.163239528634,5.081283345639809
282,Ensemble_rcp45,6.2286699075584755,5.900845175581713,6.2286699075584755,6.2286699075584755
282,Ensemble_rcp85,6.2286699075584755,5.900845175581713,6.2286699075584755,6.2286699075584755
283,NONE,154.2146301216625,85.44685694421786,84.91169917629999,85.17927806025892
283,Ensemble_rcp45,170.98290684975538,163.84746994418393,134.41379270870178,99.27176594876249
283,Ensemble_rcp85,174.3722393799018,164.11504882814285,134.6813715926607,139.31940558128215
284,NONE,60.19436888009873,49.094057977171985,47.10863651485988,48.91356511696179
284,Ensemble_rcp45,54.4185973533726,50.62824728895858,51.16972586958916,44.85247576223249
284,Ensemble_rcp85,64.6164439552484,54.05761163295223,53.87711877274202,56.22352595547451
285,NONE,52.392155228702,47.15293970583181,46.35373733793635,46.08733654863787
285,Ensemble_rcp45,67.39939969251665,67.31059942941715,77.96663100135652,71.04021047959591
285,Ensemble_rcp85,67.13299890321817,67.13299890321817,67.13299890321817,67.13299890321817
286,NONE,95.9871692812996,80.07969113298631,85.14116145290419,68.78176631174107
286,Ensemble_rcp45,107.10432730540494,90.74493216424182,94.26988470847034,91.46799935280153
286,Ensemble_rcp85,105.2966593340057,88.3949638014228,87.85266341000305,86.85844602573346
287,NONE,92.78939240982909,79.47076289092773,77.97131453449514,77.0892860895348
287,Ensemble_rcp45,86.43878760611449,78.23592306798325,81.58763115883256,80.44099418038411
287,Ensemble_rcp85,84.32191933820968,72.41453533124492,78.6769372904634,80.08818280239998
288,NONE,76.1670760285,58.91477447023735,59.19007715467771,59.09830959319759
288,Ensemble_rcp45,75.34116797517892,69.0092062330506,54.50993151919157,67.44915768788856
288,Ensemble_rcp85,76.07530846701988,72.03753576189457,59.098309593197584,61.48426619168072
289,NONE,102.61505657590794,67.89906643379497,72.67815079102091,65.37426715073222
289,Ensemble_rcp45,102.07402815810877,82.86751932623848,79.71152022241004,76.64569252154811
289,Ensemble_rcp85,100.72145711361088,80.97391986394142,78.62946338681172,76.37517831264853
290,NONE,94.7514280708403,77.4748144055019,81.43403837047529,67.93668394442965
290,Ensemble_rcp45,105.27936452315588,77.02490259130039,74.68536115745248,74.86532588313307
290,Ensemble_rcp85,100.24035220409884,69.55636647555514,76.93492022846007,67.66673685590875
291,NONE,49.083753726106195,28.290090783955755,28.736306726920354,28.111604406769914
291,Ensemble_rcp45,48.54829459454867,36.946680077469026,35.42954587138938,35.60803224857522
291,Ensemble_rcp85,49.083753726106195,38.28532790636284,34.53711398546018,34.53711398546018
292,NONE,26.18809932295305,21.56667003066722,22.019751333832495,21.56667003066722
292,Ensemble_rcp45,31.987540003468606,26.369331844219165,22.382216376364724,25.463169237888607
292,Ensemble_rcp85,32.078156264101665,28.5441220994125,22.472832636997772,26.641180626118327
293,NONE,12.116035996207648,10.578926951912647,10.940599668217354,10.669345130988825
293,Ensemble_rcp45,15.099835905721473,13.833981398655002,11.84478145897912,12.748963249740886
293,Ensemble_rcp85,15.099835905721473,13.833981398655002,11.84478145897912,12.748963249740886
294,NONE,52.82244798242927,33.54090924520976,31.388551432682934,26.456064778975616
294,Ensemble_rcp45,42.509066797404884,46.006648242760974,41.70193261770732,44.482061458887806
294,Ensemble_rcp85,38.65275904996098,40.98448001353171,37.21785384160976,45.02015091201952
295,NONE,73.02774192976726,59.86317943816487,63.33221955419524,58.3510337465619
295,Ensemble_rcp45,71.24874699846964,50.4345063022875,58.17313425343214,56.39413932213452
295,Ensemble_rcp85,71.60454598472917,59.41843070534047,60.93057639694345,58.52893323969165
296,NONE,45.774611204645666,39.38745615283465,39.65358761332676,38.32293031086615
296,Ensemble_rcp45,50.74239846716535,42.22619173141733,38.41164079769684,39.83100858698818
296,Ensemble_rcp85,51.185950901318904,43.20200708655512,39.29874566600393,40.18585053431103
297,NONE,46.3785387546204,43.04537888519184,44.28340969383673,41.52164865916735
297,Ensemble_rcp45,43.712010859077544,41.42641552004082,40.0931515722694,42.188280633053054
297,Ensemble_rcp85,44.283409693836724,42.18828063305306,39.90268529401633,40.56931726790204
298,NONE,29.50927144837722,29.598154796113292,32.44242192366772,29.598154796113292
298,Ensemble_rcp45,33.42013874876456,30.575871621210126,27.46495445044747,29.33150475290506
298,Ensemble_rcp85,34.664505617069615,32.620188619139874,30.486988273474054,30.131454882529745
299,NONE,21.852270398907407,16.674423195953445,17.46426429470913,17.376504172625168
299,Ensemble_rcp45,21.85227039890741,21.062429300151717,20.097067957228095,19.746027468892233
299,Ensemble_rcp85,22.729871619747065,22.554351375579127,21.58899003265551,20.18482807931206
300,NONE,16.72487306139,13.808741348122002,12.522212651092001,12.951055550102001
300,Ensemble_rcp45,16.810641641192,16.639104481588,15.43834436436,14.494889986538
300,Ensemble_rcp85,16.810641641192,16.639104481588,15.352575784558,14.923732885548
301,NONE,15.62705159695,12.409717444636764,15.351280098180293,11.030859950788235
301,Ensemble_rcp45,13.880498771408528,9.743926289862939,13.512803439715587,12.317793611713528
301,Ensemble_rcp85,14.24819410310147,12.409717444636764,13.512803439715587,12.317793611713528
302,NONE,30.472248279025358,25.08942597823944,24.085848939109855,21.622523479428168
302,Ensemble_rcp45,25.81930018851549,20.710180716583093,23.90338038654084,24.815723149385914
302,Ensemble_rcp85,25.08942597823944,24.906957425670424,25.271894530808453,26.001768741084508
